Pixel,Intensity
1150.0,3941.575520833333
1151.0,3938.425455729167
1152.0,3939.725260416667
1153.0,3937.477213541667
1154.0,3935.159505208333
1155.0,3937.8017578125
1156.0,3937.952799479167
1157.0,3938.9873046875
1158.0,3937.694986979167
1159.0,3938.130859375
1160.0,3938.078450520833
1161.0,3955.654296875
1162.0,3939.017903645833
1163.0,3935.2141927083335
1164.0,3939.039713541667
1165.0,3937.59765625
1166.0,3938.84765625
1167.0,3936.933268229167
1168.0,3938.934244791667
1169.0,3936.0244140625
1170.0,3933.6337890625
1171.0,3937.238606770833
1172.0,3935.981119791667
1173.0,3939.410481770833
1174.0,3936.1962890625
1175.0,3937.1253255208335
1176.0,3932.223958333333
1177.0,3943.2867838541665
1178.0,3938.7669270833335
1179.0,3937.155924479167
1180.0,3940.9189453125
1181.0,3937.449544270833
1182.0,3940.798828125
1183.0,3938.275390625
1184.0,3939.153645833333
1185.0,3941.447591145833
1186.0,3941.788736979167
1187.0,3941.1881510416665
1188.0,3940.708984375
1189.0,3936.0703125
1190.0,3938.142903645833
1191.0,3939.8059895833335
1192.0,3939.615559895833
1193.0,3939.425455729167
1194.0,3940.810872395833
1195.0,3941.1253255208335
1196.0,3940.171223958333
1197.0,3938.323567708333
1198.0,3944.09375
1199.0,3940.484375
1200.0,3943.072916666667
1201.0,3946.4593098958335
1202.0,3938.470377604167
1203.0,3938.5647786458335
1204.0,3946.612630208333
1205.0,3945.074544270833
1206.0,3941.3203125
1207.0,3948.2080078125
1208.0,3940.5439453125
1209.0,3937.2802734375
1210.0,3946.120768229167
1211.0,3939.015950520833
1212.0,3940.3935546875
1213.0,3947.643229166667
1214.0,3940.616861979167
1215.0,3940.561848958333
1216.0,3950.2408854166665
1217.0,3938.6539713541665
1218.0,3939.7998046875
1219.0,3941.4833984375
1220.0,3942.5345052083335
1221.0,3950.220703125
1222.0,3949.548502604167
1223.0,3938.92578125
1224.0,3940.0205078125
1225.0,3940.8681640625
1226.0,3941.048828125
1227.0,3941.944010416667
1228.0,3938.268880208333
1229.0,3940.969401041667
1230.0,3952.1246744791665
1231.0,3946.7327473958335
1232.0,3944.99609375
1233.0,3938.7786458333335
1234.0,3942.359375
1235.0,3944.835611979167
1236.0,3946.815755208333
1237.0,3940.6337890625
1238.0,3947.9261067708335
1239.0,3944.1142578125
1240.0,3942.845377604167
1241.0,3941.25390625
1242.0,3945.6067708333335
1243.0,3941.5517578125
1244.0,3949.128580729167
1245.0,3944.7939453125
1246.0,3942.6399739583335
1247.0,3942.6126302083335
1248.0,3945.900065104167
1249.0,3955.431640625
1250.0,3944.143229166667
1251.0,3951.6481119791665
1252.0,3945.864583333333
1253.0,3942.388346354167
1254.0,3953.673177083333
1255.0,3955.931640625
1256.0,3944.1188151041665
1257.0,3945.83203125
1258.0,3952.6236979166665
1259.0,3944.1904296875
1260.0,3950.6350911458335
1261.0,3944.723958333333
1262.0,3945.689453125
1263.0,3947.443359375
1264.0,3946.515625
1265.0,3942.868815104167
1266.0,3945.1126302083335
1267.0,3944.0703125
1268.0,3944.7906901041665
1269.0,3951.620442708333
1270.0,3948.5810546875
1271.0,3947.03125
1272.0,3949.866861979167
1273.0,3947.458333333333
1274.0,3946.2467447916665
1275.0,3947.1764322916665
1276.0,3946.527018229167
1277.0,3946.9970703125
1278.0,3947.6220703125
1279.0,3948.146484375
1280.0,3949.5735677083335
1281.0,3948.773111979167
1282.0,3945.610026041667
1283.0,3947.791015625
1284.0,3942.710611979167
1285.0,3945.499674479167
1286.0,3949.7711588541665
1287.0,3948.379557291667
1288.0,3952.5341796875
1289.0,3947.042643229167
1290.0,3951.116536458333
1291.0,3945.7766927083335
1292.0,3949.449869791667
1293.0,3957.103841145833
1294.0,3952.823567708333
1295.0,3954.049153645833
1296.0,3952.575846354167
1297.0,3949.92578125
1298.0,3954.1070963541665
1299.0,3956.6282552083335
1300.0,3952.65625
1301.0,3948.4378255208335
1302.0,3950.330729166667
1303.0,3948.0068359375
1304.0,3951.3606770833335
1305.0,3953.549153645833
1306.0,3956.51171875
1307.0,3948.265950520833
1308.0,3953.0234375
1309.0,3952.5361328125
1310.0,3952.764973958333
1311.0,3956.829752604167
1312.0,3983.530924479167
1313.0,3953.870442708333
1314.0,3954.3997395833335
1315.0,3951.854166666667
1316.0,3952.842122395833
1317.0,3952.9495442708335
1318.0,3953.75
1319.0,3953.870442708333
1320.0,3953.380859375
1321.0,3955.078125
1322.0,3953.4420572916665
1323.0,3959.742513020833
1324.0,3954.3916015625
1325.0,3957.644205729167
1326.0,3957.4768880208335
1327.0,3958.161783854167
1328.0,3953.8352864583335
1329.0,3962.5556640625
1330.0,3960.718424479167
1331.0,3958.735026041667
1332.0,3967.449869791667
1333.0,3958.345377604167
1334.0,3956.669270833333
1335.0,3955.736653645833
1336.0,3956.3125
1337.0,3956.781575520833
1338.0,3960.948567708333
1339.0,3970.490885416667
1340.0,3964.046549479167
1341.0,3958.8590494791665
1342.0,3956.826497395833
1343.0,3961.070963541667
1344.0,3965.604166666667
1345.0,3959.1969401041665
1346.0,3959.3209635416665
1347.0,3963.410481770833
1348.0,3962.1705729166665
1349.0,3957.605794270833
1350.0,3963.888020833333
1351.0,3968.3935546875
1352.0,3971.3896484375
1353.0,3960.6331380208335
1354.0,3963.6328125
1355.0,3965.687174479167
1356.0,3966.08203125
1357.0,3962.3916015625
1358.0,3969.991861979167
1359.0,3963.478841145833
1360.0,3966.6848958333335
1361.0,3962.754231770833
1362.0,3961.7991536458335
1363.0,3969.565755208333
1364.0,3967.374674479167
1365.0,3968.250325520833
1366.0,3971.0481770833335
1367.0,3964.6669921875
1368.0,3964.5517578125
1369.0,3965.230794270833
1370.0,3967.489908854167
1371.0,3970.6145833333335
1372.0,3967.7294921875
1373.0,3970.621744791667
1374.0,3966.825846354167
1375.0,3967.5390625
1376.0,3970.8854166666665
1377.0,3968.80859375
1378.0,3968.991536458333
1379.0,3966.3186848958335
1380.0,3973.4674479166665
1381.0,3969.80859375
1382.0,3968.4137369791665
1383.0,3970.6552734375
1384.0,3971.466145833333
1385.0,3969.184895833333
1386.0,3971.657552083333
1387.0,3973.768229166667
1388.0,3969.2724609375
1389.0,3970.3522135416665
1390.0,3975.107747395833
1391.0,3970.133138020833
1392.0,3972.680013020833
1393.0,3974.078450520833
1394.0,3970.3701171875
1395.0,3973.716796875
1396.0,3975.3873697916665
1397.0,3976.909830729167
1398.0,3974.8271484375
1399.0,3980.5201822916665
1400.0,3974.2532552083335
1401.0,3978.8212890625
1402.0,3977.1240234375
1403.0,3978.266276041667
1404.0,3984.0029296875
1405.0,3977.141927083333
1406.0,3976.091796875
1407.0,3976.6259765625
1408.0,3976.427408854167
1409.0,3978.8922526041665
1410.0,3979.925455729167
1411.0,3981.659505208333
1412.0,3981.6240234375
1413.0,3979.7805989583335
1414.0,3985.162760416667
1415.0,3984.797526041667
1416.0,3980.1142578125
1417.0,3982.3046875
1418.0,3985.347330729167
1419.0,3984.414388020833
1420.0,3984.710611979167
1421.0,3988.318359375
1422.0,3981.3121744791665
1423.0,3981.619466145833
1424.0,3983.300130208333
1425.0,3984.926432291667
1426.0,3984.789713541667
1427.0,3985.825520833333
1428.0,3982.4235026041665
1429.0,3984.846354166667
1430.0,4007.265299479167
1431.0,3987.4876302083335
1432.0,3990.552408854167
1433.0,3989.8668619791665
1434.0,3993.908203125
1435.0,3995.151041666667
1436.0,3990.462239583333
1437.0,3992.909505208333
1438.0,3996.6943359375
1439.0,3990.550130208333
1440.0,3992.0374348958335
1441.0,3990.24609375
1442.0,3991.0078125
1443.0,3994.0084635416665
1444.0,3991.3427734375
1445.0,3995.6201171875
1446.0,3995.775390625
1447.0,3999.1103515625
1448.0,4008.46875
1449.0,3993.81640625
1450.0,3998.312174479167
1451.0,3995.97265625
1452.0,3995.0615234375
1453.0,3999.953125
1454.0,3998.042643229167
1455.0,3999.6201171875
1456.0,3998.699869791667
1457.0,3996.071940104167
1458.0,3995.9638671875
1459.0,3998.744466145833
1460.0,3996.9677734375
1461.0,4002.1181640625
1462.0,4001.3385416666665
1463.0,4006.952473958333
1464.0,4003.846028645833
1465.0,4004.1790364583335
1466.0,4003.453125
1467.0,4002.159830729167
1468.0,4004.304361979167
1469.0,4003.919596354167
1470.0,4004.152994791667
1471.0,4005.6604817708335
1472.0,4008.858723958333
1473.0,4009.605794270833
1474.0,4002.8486328125
1475.0,4009.677408854167
1476.0,4009.4661458333335
1477.0,4006.7356770833335
1478.0,4008.8203125
1479.0,4010.367838541667
1480.0,4013.129557291667
1481.0,4012.6321614583335
1482.0,4009.209309895833
1483.0,4017.977213541667
1484.0,4011.272786458333
1485.0,4014.392252604167
1486.0,4014.2757161458335
1487.0,4014.277994791667
1488.0,4012.637044270833
1489.0,4022.2119140625
1490.0,4014.5709635416665
1491.0,4016.517578125
1492.0,4023.0113932291665
1493.0,4017.728515625
1494.0,4018.332356770833
1495.0,4020.373046875
1496.0,4020.54296875
1497.0,4022.6484375
1498.0,4021.994140625
1499.0,4026.14453125
1500.0,4017.69921875
1501.0,4021.661783854167
1502.0,4024.227213541667
1503.0,4023.674479166667
1504.0,4028.09765625
1505.0,4031.036458333333
1506.0,4022.888346354167
1507.0,4027.759114583333
1508.0,4024.512369791667
1509.0,4025.418294270833
1510.0,4033.263671875
1511.0,4030.632486979167
1512.0,4034.394856770833
1513.0,4029.474609375
1514.0,4030.471354166667
1515.0,4034.145182291667
1516.0,4032.4602864583335
1517.0,4030.576497395833
1518.0,4031.025390625
1519.0,4032.9609375
1520.0,4037.109375
1521.0,4033.1845703125
1522.0,4038.346354166667
1523.0,4038.645182291667
1524.0,4039.087239583333
1525.0,4036.2864583333335
1526.0,4053.299153645833
1527.0,4039.726888020833
1528.0,4040.690104166667
1529.0,4043.7057291666665
1530.0,4042.6774088541665
1531.0,4042.139973958333
1532.0,4044.089518229167
1533.0,4045.937825520833
1534.0,4043.967122395833
1535.0,4045.130208333333
1536.0,4042.2613932291665
1537.0,4049.193684895833
1538.0,4048.7216796875
1539.0,4047.40625
1540.0,4048.9384765625
1541.0,4053.383463541667
1542.0,4047.892903645833
1543.0,4053.204752604167
1544.0,4049.4921875
1545.0,4064.3098958333335
1546.0,4059.623046875
1547.0,4051.4150390625
1548.0,4057.31640625
1549.0,4060.302083333333
1550.0,4055.621419270833
1551.0,4057.8815104166665
1552.0,4053.544921875
1553.0,4060.2724609375
1554.0,4074.702799479167
1555.0,4061.2210286458335
1556.0,4061.2275390625
1557.0,4062.343424479167
1558.0,4064.919921875
1559.0,4063.462239583333
1560.0,4066.634440104167
1561.0,4067.013020833333
1562.0,4068.8642578125
1563.0,4067.120442708333
1564.0,4073.442057291667
1565.0,4069.0149739583335
1566.0,4068.2294921875
1567.0,4070.998372395833
1568.0,4070.130208333333
1569.0,4073.8212890625
1570.0,4084.970703125
1571.0,4071.952799479167
1572.0,4078.5009765625
1573.0,4081.7281901041665
1574.0,4076.413736979167
1575.0,4080.6087239583335
1576.0,4078.783203125
1577.0,4079.609375
1578.0,4080.854817708333
1579.0,4080.872721354167
1580.0,4083.201171875
1581.0,4081.021158854167
1582.0,4084.8798828125
1583.0,4083.9384765625
1584.0,4089.4986979166665
1585.0,4086.474609375
1586.0,4087.017252604167
1587.0,4086.1048177083335
1588.0,4089.687825520833
1589.0,4094.0973307291665
1590.0,4091.8916015625
1591.0,4094.2405598958335
1592.0,4094.4280598958335
1593.0,4098.897786458333
1594.0,4095.541015625
1595.0,4102.718424479167
1596.0,4105.3671875
1597.0,4101.224283854167
1598.0,4097.487630208333
1599.0,4102.292643229167
1600.0,4100.192057291667
1601.0,4100.968424479167
1602.0,4104.667317708333
1603.0,4103.3232421875
1604.0,4109.564127604166
1605.0,4108.457682291667
1606.0,4108.668294270833
1607.0,4112.513020833333
1608.0,4108.375651041667
1609.0,4114.0986328125
1610.0,4118.520182291667
1611.0,4115.629557291667
1612.0,4114.625651041666
1613.0,4119.954752604166
1614.0,4118.436197916667
1615.0,4118.722330729167
1616.0,4123.106770833334
1617.0,4121.758463541667
1618.0,4127.568033854167
1619.0,4122.12890625
1620.0,4125.6025390625
1621.0,4130.3544921875
1622.0,4135.385416666666
1623.0,4130.905924479167
1624.0,4135.286783854166
1625.0,4134.9853515625
1626.0,4128.247395833334
1627.0,4137.522786458334
1628.0,4132.8701171875
1629.0,4135.968098958334
1630.0,4137.373372395834
1631.0,4141.812825520833
1632.0,4143.3447265625
1633.0,4143.957356770833
1634.0,4144.76953125
1635.0,4144.172526041666
1636.0,4147.162109375
1637.0,4147.166666666666
1638.0,4151.6328125
1639.0,4150.693359375
1640.0,4159.726888020834
1641.0,4154.623697916667
1642.0,4157.528645833334
1643.0,4155.703776041666
1644.0,4153.680013020834
1645.0,4157.1494140625
1646.0,4158.738932291667
1647.0,4159.098307291666
1648.0,4164.272786458333
1649.0,4169.257486979166
1650.0,4163.3818359375
1651.0,4166.444986979166
1652.0,4176.639322916667
1653.0,4174.215169270833
1654.0,4171.078125
1655.0,4169.702473958333
1656.0,4172.929361979166
1657.0,4176.619791666667
1658.0,4176.54296875
1659.0,4178.077473958334
1660.0,4186.332682291667
1661.0,4185.771809895833
1662.0,4182.351236979166
1663.0,4189.004557291666
1664.0,4183.939127604167
1665.0,4188.964518229167
1666.0,4188.114908854166
1667.0,4190.946614583334
1668.0,4195.248697916666
1669.0,4198.371744791667
1670.0,4195.699869791666
1671.0,4209.9111328125
1672.0,4204.539388020834
1673.0,4206.123046875
1674.0,4205.813802083334
1675.0,4206.309244791666
1676.0,4206.688802083334
1677.0,4213.412434895834
1678.0,4209.773763020833
1679.0,4211.114583333333
1680.0,4212.134440104167
1681.0,4219.081380208333
1682.0,4219.266276041666
1683.0,4218.425455729166
1684.0,4219.628255208334
1685.0,4231.556640625
1686.0,4225.0517578125
1687.0,4227.757161458334
1688.0,4229.621744791666
1689.0,4230.816731770833
1690.0,4232.749674479166
1691.0,4238.24609375
1692.0,4244.259114583334
1693.0,4237.1630859375
1694.0,4245.728190104166
1695.0,4244.965494791666
1696.0,4243.66796875
1697.0,4249.651041666666
1698.0,4249.948893229166
1699.0,4263.8466796875
1700.0,4254.15625
1701.0,4254.2451171875
1702.0,4257.198567708334
1703.0,4263.073567708333
1704.0,4270.2744140625
1705.0,4264.9609375
1706.0,4270.311848958333
1707.0,4270.505208333334
1708.0,4276.4228515625
1709.0,4274.224934895834
1710.0,4280.794596354166
1711.0,4282.574544270834
1712.0,4280.892578125
1713.0,4282.258138020833
1714.0,4289.7763671875
1715.0,4292.1455078125
1716.0,4291.430338541666
1717.0,4293.785807291666
1718.0,4298.875325520834
1719.0,4303.2548828125
1720.0,4301.236328125
1721.0,4303.345377604166
1722.0,4305.642252604167
1723.0,4311.361979166667
1724.0,4317.701497395834
1725.0,4314.895182291666
1726.0,4317.535807291667
1727.0,4318.635416666666
1728.0,4328.989583333334
1729.0,4324.044270833334
1730.0,4331.640299479166
1731.0,4327.7841796875
1732.0,4333.460611979167
1733.0,4337.280924479166
1734.0,4342.3876953125
1735.0,4341.570963541666
1736.0,4343.066731770834
1737.0,4346.884440104167
1738.0,4353.4248046875
1739.0,4363.947265625
1740.0,4358.712239583334
1741.0,4363.805989583334
1742.0,4360.9658203125
1743.0,4364.261067708333
1744.0,4367.056640625
1745.0,4367.875
1746.0,4373.4541015625
1747.0,4376.697591145833
1748.0,4386.1044921875
1749.0,4386.521484375
1750.0,4387.298502604167
1751.0,4395.972330729166
1752.0,4393.693684895833
1753.0,4397.220377604166
1754.0,4397.133138020834
1755.0,4401.895833333333
1756.0,4406.561848958334
1757.0,4409.174479166667
1758.0,4416.6826171875
1759.0,4416.432942708334
1760.0,4416.916015625
1761.0,4419.125
1762.0,4424.577799479167
1763.0,4427.0908203125
1764.0,4431.581705729166
1765.0,4436.258138020833
1766.0,4436.240885416667
1767.0,4440.65234375
1768.0,4445.140625
1769.0,4460.747395833334
1770.0,4452.313802083334
1771.0,4464.2060546875
1772.0,4458.294921875
1773.0,4458.707356770834
1774.0,4466.1884765625
1775.0,4470.5615234375
1776.0,4470.2255859375
1777.0,4476.649739583334
1778.0,4482.561197916666
1779.0,4482.032877604167
1780.0,4488.720052083334
1781.0,4493.058919270834
1782.0,4501.063151041666
1783.0,4504.123372395834
1784.0,4505.774088541666
1785.0,4507.548177083333
1786.0,4512.355143229167
1787.0,4512.630208333334
1788.0,4521.971028645834
1789.0,4521.621419270834
1790.0,4531.044596354167
1791.0,4534.8857421875
1792.0,4535.7666015625
1793.0,4538.309895833334
1794.0,4545.732747395834
1795.0,4550.632161458334
1796.0,4556.235026041666
1797.0,4554.597981770833
1798.0,4558.556640625
1799.0,4561.9462890625
1800.0,4571.393880208334
1801.0,4571.169270833334
1802.0,4577.4140625
1803.0,4580.660807291667
1804.0,4584.7783203125
1805.0,4590.4775390625
1806.0,4592.680013020833
1807.0,4602.649739583333
1808.0,4600.648763020834
1809.0,4607.751302083333
1810.0,4614.1923828125
1811.0,4616.102864583334
1812.0,4615.699869791666
1813.0,4623.120442708334
1814.0,4631.953450520834
1815.0,4634.888671875
1816.0,4641.0751953125
1817.0,4644.216796875
1818.0,4645.859375
1819.0,4655.8173828125
1820.0,4662.067057291667
1821.0,4663.0810546875
1822.0,4666.739908854166
1823.0,4682.3544921875
1824.0,4681.030598958334
1825.0,4685.400390625
1826.0,4689.296875
1827.0,4694.167643229167
1828.0,4695.805338541666
1829.0,4700.733072916667
1830.0,4702.758463541666
1831.0,4709.189778645833
1832.0,4714.968424479166
1833.0,4730.195963541667
1834.0,4727.6171875
1835.0,4727.553059895834
1836.0,4734.7353515625
1837.0,4751.741861979166
1838.0,4748.670247395834
1839.0,4751.213216145834
1840.0,4758.041015625
1841.0,4756.989583333333
1842.0,4770.283528645834
1843.0,4770.771158854166
1844.0,4780.690755208334
1845.0,4785.664388020833
1846.0,4787.892903645834
1847.0,4788.861653645833
1848.0,4805.200520833334
1849.0,4805.274088541666
1850.0,4812.060221354167
1851.0,4815.161458333334
1852.0,4824.023763020833
1853.0,4825.453125
1854.0,4832.705729166666
1855.0,4838.777669270834
1856.0,4844.579752604166
1857.0,4847.101888020834
1858.0,4861.852213541666
1859.0,4864.794596354166
1860.0,4863.551432291666
1861.0,4876.885416666667
1862.0,4878.173177083334
1863.0,4880.894205729166
1864.0,4891.321614583334
1865.0,4895.346028645834
1866.0,4899.813151041666
1867.0,4907.597981770833
1868.0,4909.9736328125
1869.0,4917.160807291666
1870.0,4932.6533203125
1871.0,4936.32421875
1872.0,4937.906575520834
1873.0,4944.70703125
1874.0,4949.381510416667
1875.0,4958.080078125
1876.0,4967.008138020833
1877.0,4966.124348958334
1878.0,4973.221354166667
1879.0,4978.878580729166
1880.0,4985.561848958334
1881.0,4991.421223958333
1882.0,4992.983723958334
1883.0,5011.8896484375
1884.0,5013.040364583333
1885.0,5017.390625
1886.0,5022.280924479166
1887.0,5031.277994791667
1888.0,5036.267578125
1889.0,5043.158854166666
1890.0,5053.883138020834
1891.0,5058.2275390625
1892.0,5057.864908854167
1893.0,5067.9365234375
1894.0,5073.022786458333
1895.0,5073.682942708333
1896.0,5087.380208333334
1897.0,5084.120442708333
1898.0,5096.271809895834
1899.0,5099.8916015625
1900.0,5106.306966145833
1901.0,5114.741536458333
1902.0,5118.5869140625
1903.0,5125.632486979167
1904.0,5130.043294270834
1905.0,5146.3046875
1906.0,5152.354817708333
1907.0,5153.158203125
1908.0,5161.8125
1909.0,5168.739908854166
1910.0,5171.1474609375
1911.0,5179.546875
1912.0,5191.926106770834
1913.0,5193.9033203125
1914.0,5196.693359375
1915.0,5203.865885416667
1916.0,5215.611653645834
1917.0,5216.04296875
1918.0,5225.315755208334
1919.0,5234.4296875
1920.0,5241.357096354166
1921.0,5250.519205729166
1922.0,5252.495768229166
1923.0,5253.793619791666
1924.0,5261.728190104166
1925.0,5276.080729166666
1926.0,5286.2724609375
1927.0,5290.415690104166
1928.0,5293.044596354167
1929.0,5291.649739583334
1930.0,5305.268880208334
1931.0,5311.838541666667
1932.0,5322.039388020833
1933.0,5325.7587890625
1934.0,5328.610026041666
1935.0,5337.663736979166
1936.0,5344.197265625
1937.0,5352.474283854167
1938.0,5360.1640625
1939.0,5366.275065104166
1940.0,5371.490885416667
1941.0,5374.602864583334
1942.0,5388.9697265625
1943.0,5391.302408854166
1944.0,5408.218424479166
1945.0,5408.447265625
1946.0,5414.861328125
1947.0,5419.8193359375
1948.0,5432.2138671875
1949.0,5435.6083984375
1950.0,5446.94140625
1951.0,5444.069010416666
1952.0,5457.091471354166
1953.0,5462.263997395833
1954.0,5473.6943359375
1955.0,5478.463541666667
1956.0,5505.609700520834
1957.0,5490.2265625
1958.0,5497.543294270833
1959.0,5505.609700520834
1960.0,5514.3564453125
1961.0,5514.041015625
1962.0,5526.8779296875
1963.0,5529.022135416666
1964.0,5540.4384765625
1965.0,5555.7861328125
1966.0,5555.973958333333
1967.0,5556.699869791667
1968.0,5570.7783203125
1969.0,5573.9501953125
1970.0,5583.688151041666
1971.0,5586.4130859375
1972.0,5597.064127604166
1973.0,5597.808919270834
1974.0,5603.244140625
1975.0,5622.042317708334
1976.0,5623.3388671875
1977.0,5636.1982421875
1978.0,5646.408854166667
1979.0,5646.163736979167
1980.0,5656.320963541666
1981.0,5671.40234375
1982.0,5674.98828125
1983.0,5678.29296875
1984.0,5686.563802083334
1985.0,5691.8095703125
1986.0,5701.872721354166
1987.0,5713.439453125
1988.0,5713.416341145834
1989.0,5720.11328125
1990.0,5725.059244791666
1991.0,5739.295572916666
1992.0,5750.3720703125
1993.0,5749.328125
1994.0,5758.53125
1995.0,5765.514322916667
1996.0,5784.977864583334
1997.0,5784.786458333334
1998.0,5792.977213541666
1999.0,5799.991861979167
2000.0,5810.705078125
2001.0,5814.431315104166
2002.0,5819.933268229166
2003.0,5828.83984375
2004.0,5834.570963541667
2005.0,5847.748697916666
2006.0,5854.820638020833
2007.0,5866.370442708334
2008.0,5871.252278645834
2009.0,5876.564127604167
2010.0,5889.7998046875
2011.0,5888.064127604166
2012.0,5898.308268229166
2013.0,5911.77734375
2014.0,5923.338216145834
2015.0,5925.2392578125
2016.0,5936.388346354167
2017.0,5940.0654296875
2018.0,5961.335286458333
2019.0,5957.981770833333
2020.0,5971.88671875
2021.0,5972.4619140625
2022.0,5985.061197916667
2023.0,5991.884440104166
2024.0,6004.512044270834
2025.0,6007.435221354167
2026.0,6022.428059895833
2027.0,6029.2294921875
2028.0,6046.4921875
2029.0,6046.347005208333
2030.0,6053.589518229166
2031.0,6060.937174479166
2032.0,6085.603515625
2033.0,6075.0322265625
2034.0,6085.724934895833
2035.0,6103.11328125
2036.0,6105.905598958334
2037.0,6118.211263020834
2038.0,6120.94140625
2039.0,6133.4619140625
2040.0,6146.890950520834
2041.0,6156.5634765625
2042.0,6152.1435546875
2043.0,6165.336263020834
2044.0,6174.192057291667
2045.0,6188.98046875
2046.0,6201.263020833334
2047.0,6215.044596354166
